direction,lots,entry,exit,entry_time,exit_time,pnl,reason
1,0.11,2441.93,2414.7514285714283,2024-05-20 13:00:00,2024-05-20 17:00:00,-299.7342857142871,SL
1,0.11,2401.8199999999997,2397.351428571428,2024-05-17 17:00:00,2024-05-22 17:00:00,-49.924285714286746,SL
1,0.1,2420.5299999999997,2389.365714285714,2024-05-20 17:00:00,2024-05-22 17:00:00,-312.34285714285596,SL
1,0.13,2406.9,2432.878571428571,2024-07-11 17:00:00,2024-07-19 01:00:00,336.8114285714208,SL
1,0.13,2418.8399999999997,2432.878571428571,2024-07-15 17:00:00,2024-07-19 01:00:00,181.591428571426,SL
1,0.11,2447.23,2420.355714285714,2024-08-01 09:00:00,2024-08-02 17:00:00,-296.38714285714696,SL
1,0.09,2469.91,2427.72,2024-08-02 17:00:00,2024-08-02 21:00:00,-380.3400000000005,SL(ギャップ)
1,0.12,2426.42,2409.2214285714285,2024-07-31 17:00:00,2024-08-05 13:00:00,-207.2228571428585,SL
1,0.12,2515.77,2492.5142857142855,2024-09-05 13:00:00,2024-09-06 17:00:00,-279.9085714285737,SL
1,0.1,2577.5099999999998,2550.7085714285713,2024-09-13 17:00:00,2024-09-18 21:00:00,-268.7142857142846,SL
1,0.08,2606.5899999999997,2638.7999999999993,2024-09-20 13:00:00,2024-09-30 13:00:00,257.11999999999665,SL
1,0.1,2630.24,2638.7999999999993,2024-09-23 09:00:00,2024-09-30 13:00:00,84.8999999999949,SL
1,0.12,2783.39,2760.2842857142855,2024-10-30 08:00:00,2024-10-31 12:00:00,-278.1085714285726,SL
1,0.09,2706.62,2677.7771428571427,2024-12-11 17:00:00,2024-12-12 17:00:00,-260.2157142857144,SL
1,0.11,2687.06,2663.0685714285714,2025-01-10 17:00:00,2025-01-13 17:00:00,-264.67571428571364,SL
1,0.11,2672.75,2742.8571428571427,2025-01-09 17:00:00,2025-01-27 17:00:00,770.4085714285693,SL
1,0.13,2694.06,2742.8571428571427,2025-01-16 09:00:00,2025-01-27 17:00:00,633.4528571428554,SL
1,0.09,2829.14,2872.8471428571424,2025-02-03 17:00:00,2025-02-12 13:00:00,392.73428571428315,SL
1,0.09,2859.46,2872.8471428571424,2025-02-05 09:00:00,2025-02-12 13:00:00,119.85428571428167,SL
1,0.11,3078.02,3079.805714285714,2025-03-28 08:00:00,2025-04-03 13:00:00,18.87285714285643,SL
1,0.09,3116.86,3083.171428571429,2025-03-31 09:00:00,2025-04-03 13:00:00,-303.8271428571419,SL
1,0.04,3122.48,3373.75,2025-04-10 09:00:00,2025-04-22 17:00:00,1004.8,SL
1,0.04,3195.98,3373.75,2025-04-11 09:00:00,2025-04-22 17:00:00,710.8,SL
1,0.08,3351.72,3311.831428571428,2025-07-01 17:00:00,2025-07-03 13:00:00,-319.66857142857276,SL
1,0.1,3412.5699999999997,3381.894285714285,2025-07-22 17:00:00,2025-07-23 17:00:00,-307.45714285714547,SL
1,0.1,3431.31,3398.672857142857,2025-07-23 13:00:00,2025-07-23 17:00:00,-327.0714285714286,SL
1,0.1,3477.16,3640.47,2025-09-01 09:00:00,2025-09-18 09:00:00,1632.3999999999996,SL
1,0.08,3530.23,3640.47,2025-09-03 09:00:00,2025-09-18 09:00:00,881.3599999999983,SL
1,0.09,3723.5099999999998,3963.578571428571,2025-09-22 13:00:00,2025-10-09 17:00:00,2159.9871428571428,SL
1,0.1,3753.38,3963.578571428571,2025-09-23 09:00:00,2025-10-09 17:00:00,2101.285714285711,SL
1,0.05,4063.74,4214.342857142858,2025-10-13 09:00:00,2025-10-17 17:00:00,752.6642857142891,SL
1,0.05,4121.43,4214.342857142858,2025-10-14 09:00:00,2025-10-17 17:00:00,464.21428571428663,SL
