direction,lots,entry,exit,entry_time,exit_time,pnl,reason
1,0.17,2212.54,2202.1271428571426,2024-03-28 13:00:00,2024-03-28 15:00:00,-178.20857142857443,SL
1,0.09,2264.71,2245.738571428571,2024-04-01 07:00:00,2024-04-01 13:00:00,-171.37285714286088,SL
1,0.14,2215.88,2235.851428571428,2024-03-28 15:00:00,2024-04-01 17:00:00,278.61999999999307,SL
1,0.1,2251.94,2235.851428571428,2024-04-01 13:00:00,2024-04-01 17:00:00,-161.5857142857187,SL
1,0.11,2285.2999999999997,2268.955714285714,2024-04-03 07:00:00,2024-04-03 11:00:00,-180.55714285714478,SL
1,0.15,2261.2799999999997,2287.91,2024-04-02 12:00:00,2024-04-04 15:00:00,398.4000000000016,SL
1,0.13,2271.39,2287.91,2024-04-03 11:00:00,2024-04-04 15:00:00,213.84999999999977,SL
1,0.17,2363.45,2352.73,2024-04-09 13:00:00,2024-04-09 14:00:00,-183.4299999999966,SL
1,0.16,2354.3199999999997,2343.8900000000003,2024-04-09 11:00:00,2024-04-09 18:00:00,-167.9999999999901,SL
1,0.1,2400.16,2391.38,2024-04-12 11:00:00,2024-04-12 18:00:00,-88.49999999999746,SL
1,0.09,2426.8399999999997,2395.45,2024-04-12 18:00:00,2024-04-12 19:00:00,-283.13999999999885,SL(ギャップ)
-1,0.17,2317.46,2300.437142857143,2024-04-30 11:00:00,2024-05-01 16:00:00,288.19857142856887,SL
-1,0.17,2312.67,2300.437142857143,2024-04-30 15:00:00,2024-05-01 16:00:00,206.7685714285695,SL
-1,0.15,2294.35,2306.0985714285716,2024-05-02 16:00:00,2024-05-02 18:00:00,-177.27857142857584,SL
1,0.16,2368.66,2357.9142857142856,2024-05-10 10:00:00,2024-05-10 17:00:00,-173.05142857142812,SL
1,0.17,2357.22,2356.37,2024-05-10 09:00:00,2024-05-10 18:00:00,-15.639999999998455,SL
1,0.12,2366.92,2354.14,2024-05-10 17:00:00,2024-05-13 08:00:00,-154.2000000000024,SL(ギャップ)
1,0.22,2373.56,2365.6442857142856,2024-05-15 12:00:00,2024-05-15 13:00:00,-175.68571428571525,SL
1,0.14,2354.08,2358.5085714285715,2024-05-14 17:00:00,2024-05-15 15:00:00,61.02000000000182,SL
1,0.21,2369.68,2361.462857142857,2024-05-15 13:00:00,2024-05-15 15:00:00,-174.02999999999858,SL
1,0.2,2390.0,2413.8314285714287,2024-05-17 15:00:00,2024-05-20 15:00:00,475.2285714285732,SL
1,0.16,2401.8199999999997,2413.8314285714287,2024-05-17 17:00:00,2024-05-20 15:00:00,191.06285714286324,SL
-1,0.16,2324.83,2335.828571428571,2024-05-30 09:00:00,2024-05-30 10:00:00,-177.09714285714028,SL
-1,0.16,2337.63,2344.357142857143,2024-05-29 16:00:00,2024-05-30 15:00:00,-108.75428571428813,SL
-1,0.13,2324.12,2337.1699999999996,2024-06-04 17:00:00,2024-06-05 06:00:00,-170.55999999999645,SL
1,0.13,2386.83,2374.422857142857,2024-06-07 08:00:00,2024-06-07 09:00:00,-162.20285714285697,SL
1,0.12,2380.4,2367.2414285714285,2024-06-07 07:00:00,2024-06-07 11:00:00,-158.74285714285892,SL
1,0.13,2349.5699999999997,2351.368571428571,2024-06-20 17:00:00,2024-06-21 16:00:00,22.47142857142884,SL
1,0.11,2364.2599999999998,2351.368571428571,2024-06-20 18:00:00,2024-06-21 16:00:00,-142.57571428571467,SL
-1,0.15,2308.16,2304.9300000000003,2024-06-26 14:00:00,2024-06-27 11:00:00,47.399999999993454,SL
-1,0.11,2295.66,2304.9300000000003,2024-06-26 17:00:00,2024-06-27 11:00:00,-102.7400000000048,SL
1,0.13,2362.75,2350.282857142857,2024-07-03 18:00:00,2024-07-04 09:00:00,-162.98285714285626,SL
1,0.16,2350.61,2356.042857142857,2024-07-03 16:00:00,2024-07-05 15:00:00,85.80571428570954,SL
1,0.21,2357.0899999999997,2356.042857142857,2024-07-04 09:00:00,2024-07-05 15:00:00,-23.459999999997052,SL
1,0.18,2383.5299999999997,2374.77,2024-07-10 17:00:00,2024-07-10 18:00:00,-158.93999999999573,SL(ギャップ)
1,0.23,2378.5499999999997,2371.565714285714,2024-07-10 15:00:00,2024-07-10 20:00:00,-162.24857142857252,SL
1,0.14,2406.49,2404.051428571428,2024-07-11 16:00:00,2024-07-12 09:00:00,-35.12000000000487,SL
1,0.1,2418.0099999999998,2404.051428571428,2024-07-11 18:00:00,2024-07-12 09:00:00,-140.28571428571757,SL
1,0.17,2442.69,2433.81,2024-07-16 13:00:00,2024-07-16 15:00:00,-152.15000000000188,SL
1,0.1,2452.31,2455.9157142857143,2024-07-16 18:00:00,2024-07-17 19:00:00,35.35714285714384,SL
1,0.09,2463.38,2455.9157142857143,2024-07-16 19:00:00,2024-07-17 19:00:00,-67.80857142857201,SL
-1,0.11,2387.07,2400.0514285714285,2024-07-22 18:00:00,2024-07-22 22:00:00,-143.56571428571127,SL
-1,0.11,2376.9,2389.5385714285717,2024-07-29 19:00:00,2024-07-30 08:00:00,-139.79428571428755,SL
1,0.11,2426.42,2445.23,2024-07-31 17:00:00,2024-08-02 17:00:00,206.1399999999994,SL
1,0.09,2442.93,2445.23,2024-08-01 07:00:00,2024-08-02 17:00:00,20.070000000001638,SL
-1,0.07,2388.23,2403.5414285714287,2024-08-06 18:00:00,2024-08-07 15:00:00,-107.67000000000075,SL
1,0.14,2430.7999999999997,2456.2057142857143,2024-08-09 14:00:00,2024-08-14 05:00:00,354.7000000000039,SL
1,0.16,2437.06,2456.2057142857143,2024-08-12 10:00:00,2024-08-14 05:00:00,305.21142857142956,SL
1,0.11,2494.66,2486.324285714286,2024-08-16 17:00:00,2024-08-19 14:00:00,-92.46285714285342,SL
1,0.09,2503.45,2486.955714285714,2024-08-19 07:00:00,2024-08-19 14:00:00,-149.0785714285738,SL
1,0.14,2526.6,2515.84,2024-08-20 15:00:00,2024-08-20 18:00:00,-151.6199999999967,SL
1,0.18,2525.33,2517.0671428571427,2024-08-26 13:00:00,2024-08-26 16:00:00,-149.9914285714301,SL
1,0.13,2509.47,2510.3728571428574,2024-08-23 18:00:00,2024-08-26 17:00:00,10.827142857148228,SL
1,0.17,2524.06,2515.364285714286,2024-08-26 16:00:00,2024-08-26 17:00:00,-149.01714285713928,SL
-1,0.09,2479.46,2494.727142857143,2024-09-03 17:00:00,2024-09-03 22:00:00,-138.03428571428674,SL
1,0.15,2522.47,2509.22,2024-09-06 16:00:00,2024-09-06 17:00:00,-199.79999999999998,SL(ギャップ)
1,0.19,2526.8199999999997,2519.5385714285712,2024-09-11 10:00:00,2024-09-11 13:00:00,-139.6771428571411,SL
1,0.1,2545.64,2574.0314285714285,2024-09-12 17:00:00,2024-09-17 12:00:00,283.21428571428606,SL
1,0.09,2553.63,2574.0314285714285,2024-09-12 18:00:00,2024-09-17 12:00:00,182.98285714285532,SL
1,0.15,2613.5099999999998,2603.5414285714282,2024-09-20 14:00:00,2024-09-20 16:00:00,-150.57857142857284,SL
1,0.13,2615.7799999999997,2605.0371428571425,2024-09-20 16:00:00,2024-09-20 17:00:00,-140.5671428571442,SL
1,0.17,2605.69,2664.154285714286,2024-09-20 10:00:00,2024-09-26 16:00:00,992.7028571428583,SL
1,0.1,2614.23,2664.154285714286,2024-09-20 18:00:00,2024-09-26 16:00:00,498.5428571428582,SL
1,0.14,2667.92,2656.4542857142856,2024-10-01 17:00:00,2024-10-01 18:00:00,-161.50000000000315,SL
1,0.2,2648.9,2648.808571428571,2024-10-01 13:00:00,2024-10-02 08:00:00,-3.2285714285775615,SL
1,0.13,2659.2799999999997,2646.5028571428566,2024-10-01 18:00:00,2024-10-02 08:00:00,-167.0128571428615,SL
1,0.1,2650.95,2635.8985714285714,2024-10-08 15:00:00,2024-10-08 17:00:00,-151.21428571428459,SL
-1,0.07,2612.87,2621.9285714285716,2024-10-08 19:00:00,2024-10-10 15:00:00,-63.900000000001675,SL
1,0.14,2664.3199999999997,2653.451428571428,2024-10-14 10:00:00,2024-10-14 14:00:00,-153.1400000000026,SL
1,0.16,2677.49,2668.101428571428,2024-10-16 10:00:00,2024-10-16 18:00:00,-151.33714285714552,SL
1,0.15,2687.67,2677.8814285714284,2024-10-17 14:00:00,2024-10-17 15:00:00,-147.8785714285753,SL
1,0.1,2695.93,2717.578571428571,2024-10-17 18:00:00,2024-10-21 18:00:00,215.7857142857136,SL
1,0.12,2710.24,2717.578571428571,2024-10-18 07:00:00,2024-10-21 18:00:00,87.22285714285695,SL
1,0.15,2751.73,2741.7814285714285,2024-10-23 09:00:00,2024-10-23 15:00:00,-150.27857142857312,SL
1,0.11,2745.5899999999997,2740.14,2024-10-22 20:00:00,2024-10-23 16:00:00,-60.71999999999801,SL
1,0.11,2738.72,2725.6742857142854,2024-10-25 18:00:00,2024-10-28 03:00:00,-144.27285714285884,SL
1,0.11,2760.73,2770.6385714285716,2024-10-29 16:00:00,2024-10-30 15:00:00,108.22428571428736,SL
1,0.1,2769.81,2770.6385714285716,2024-10-29 17:00:00,2024-10-30 15:00:00,7.585714285716494,SL
-1,0.05,2698.85,2673.0414285714287,2024-11-06 14:00:00,2024-11-07 14:00:00,128.6928571428561,SL
-1,0.04,2664.02,2673.0414285714287,2024-11-06 16:00:00,2024-11-07 14:00:00,-36.36571428571486,SL
-1,0.11,2661.81,2611.0657142857144,2024-11-11 13:00:00,2024-11-13 10:00:00,557.4171428571408,SL
-1,0.09,2635.53,2611.0657142857144,2024-11-11 16:00:00,2024-11-13 10:00:00,219.54857142857202,SL
-1,0.1,2585.71,2569.982857142857,2024-11-13 19:00:00,2024-11-14 17:00:00,156.5714285714301,SL
-1,0.09,2565.06,2569.982857142857,2024-11-14 07:00:00,2024-11-14 17:00:00,-44.93571428571375,SL
1,0.15,2661.63,2682.2185714285715,2024-11-21 09:00:00,2024-11-25 05:00:00,307.7785714285712,SL
1,0.15,2669.11,2682.2185714285715,2024-11-21 11:00:00,2024-11-25 05:00:00,195.5785714285709,SL
1,0.14,2665.44,2653.2457142857143,2024-11-29 09:00:00,2024-11-29 16:00:00,-171.70000000000118,SL
1,0.1,2674.2999999999997,2657.8499999999995,2024-12-09 17:00:00,2024-12-09 22:00:00,-165.20000000000272,SL
1,0.1,2665.7999999999997,2679.4814285714283,2024-12-09 16:00:00,2024-12-11 07:00:00,136.1142857142857,SL
1,0.15,2675.77,2679.4814285714283,2024-12-10 13:00:00,2024-12-11 07:00:00,54.62142857142471,SL
1,0.09,2718.29,2699.441428571429,2024-12-11 20:00:00,2024-12-12 03:00:00,-170.26714285714058,SL
1,0.09,2706.62,2698.1299999999997,2024-12-11 17:00:00,2024-12-12 15:00:00,-77.04000000000211,SL
1,0.11,2718.7599999999998,2703.7685714285712,2024-12-12 09:00:00,2024-12-12 15:00:00,-165.67571428571367,SL
-1,0.15,2638.11,2649.017142857143,2024-12-17 13:00:00,2024-12-17 20:00:00,-164.65714285714267,SL
-1,0.16,2644.07,2649.4642857142862,2024-12-17 11:00:00,2024-12-18 10:00:00,-87.42857142857713,SL
-1,0.14,2609.64,2621.174285714286,2024-12-23 18:00:00,2024-12-24 07:00:00,-162.46000000000322,SL
-1,0.12,2606.59,2612.7857142857138,2024-12-30 16:00:00,2024-12-31 09:00:00,-75.18857142856345,SL
