direction,lots,entry,exit,entry_time,exit_time,pnl,reason
1,0.06,2945.0099999999998,2922.438571428571,2025-02-19 13:00:00,2025-02-19 17:00:00,-135.84857142857336,SL
1,0.05,2948.06,2922.0114285714285,2025-02-20 09:00:00,2025-02-21 09:00:00,-130.59285714285724,SL
1,0.05,2979.7,3005.6242857142856,2025-03-13 20:00:00,2025-03-21 12:00:00,129.27142857142908,SL
1,0.04,2999.0,3005.6242857142856,2025-03-14 12:00:00,2025-03-21 12:00:00,26.217142857142534,SL
1,0.05,3078.02,3079.805714285714,2025-03-28 08:00:00,2025-04-03 13:00:00,8.578571428571104,SL
1,0.04,3116.86,3083.171428571429,2025-03-31 09:00:00,2025-04-03 13:00:00,-135.0342857142853,SL
1,0.02,3122.48,3373.75,2025-04-10 09:00:00,2025-04-22 17:00:00,502.4,SL
1,0.02,3195.98,3373.75,2025-04-11 09:00:00,2025-04-22 17:00:00,355.4,SL
1,0.02,3391.96,3331.83,2025-05-06 17:00:00,2025-05-08 09:00:00,-120.40000000000022,SL
1,0.03,3347.62,3299.812857142857,2025-05-26 09:00:00,2025-05-27 09:00:00,-143.6314285714288,SL
1,0.03,3316.6,3290.9185714285713,2025-05-21 09:00:00,2025-05-27 13:00:00,-77.25428571428569,SL
1,0.03,3351.72,3311.831428571428,2025-07-01 17:00:00,2025-07-03 13:00:00,-119.87571428571476,SL
1,0.04,3412.5699999999997,3381.894285714285,2025-07-22 17:00:00,2025-07-23 17:00:00,-122.98285714285821,SL
1,0.04,3431.31,3398.672857142857,2025-07-23 13:00:00,2025-07-23 17:00:00,-130.82857142857145,SL
1,0.05,3407.36,3640.47,2025-08-28 17:00:00,2025-09-18 09:00:00,1165.1999999999985,SL
1,0.06,3428.8399999999997,3640.47,2025-08-29 17:00:00,2025-09-18 09:00:00,1269.3600000000006,SL
1,0.04,3723.5099999999998,3963.578571428571,2025-09-22 13:00:00,2025-10-09 17:00:00,959.9942857142858,SL
1,0.04,3753.38,3963.578571428571,2025-09-23 09:00:00,2025-10-09 17:00:00,840.5142857142845,SL
1,0.02,4063.74,4214.342857142858,2025-10-13 09:00:00,2025-10-17 17:00:00,301.06571428571567,SL
1,0.02,4121.43,4214.342857142858,2025-10-14 09:00:00,2025-10-17 17:00:00,185.68571428571465,SL
