direction,lots,entry,exit,entry_time,exit_time,pnl,reason
1,0.07,3355.87,3355.072857142857,2025-06-02 16:00:00,2025-06-03 09:00:00,-6.069999999999019,SL
1,0.09,3400.2,3382.685714285714,2025-06-05 14:00:00,2025-06-05 15:00:00,-158.25857142857365,SL
1,0.1,3389.7799999999997,3373.3871428571424,2025-06-05 13:00:00,2025-06-05 16:00:00,-164.62857142857337,SL
1,0.05,3382.83,3409.915714285714,2025-06-12 14:00:00,2025-06-16 10:00:00,135.07857142856975,SL
1,0.06,3425.67,3409.915714285714,2025-06-13 07:00:00,2025-06-16 10:00:00,-94.94571428571717,SL
-1,0.09,3344.63,3362.1842857142856,2025-06-20 09:00:00,2025-06-20 16:00:00,-158.6185714285692,SL
-1,0.06,3331.94,3332.7485714285717,2025-06-24 09:00:00,2025-06-25 04:00:00,-5.271428571430006,SL
-1,0.06,3318.46,3332.7485714285717,2025-06-24 13:00:00,2025-06-25 04:00:00,-86.15142857143012,SL
-1,0.08,3294.21,3289.07,2025-06-27 07:00:00,2025-06-30 08:00:00,40.55999999999898,SL
-1,0.09,3284.23,3289.07,2025-06-27 11:00:00,2025-06-30 08:00:00,-44.19000000000131,SL
-1,0.09,3302.07,3319.2428571428577,2025-07-07 11:00:00,2025-07-07 17:00:00,-155.18571428571784,SL
1,0.1,3369.0099999999998,3353.3457142857137,2025-07-14 10:00:00,2025-07-14 15:00:00,-157.3428571428605,SL
1,0.09,3364.27,3347.2085714285713,2025-07-14 15:00:00,2025-07-14 16:00:00,-154.1828571428581,SL
1,0.09,3355.29,3343.2485714285713,2025-07-11 16:00:00,2025-07-14 17:00:00,-109.00285714285826,SL
1,0.07,3343.68,3339.0442857142857,2025-07-16 19:00:00,2025-07-17 09:00:00,-32.93999999999892,SL
1,0.11,3360.17,3347.532857142857,2025-07-18 16:00:00,2025-07-18 22:00:00,-139.7785714285715,SL
1,0.12,3366.87,3413.8442857142854,2025-07-21 09:00:00,2025-07-23 16:00:00,562.8514285714265,SL
1,0.11,3375.5,3413.8442857142854,2025-07-21 15:00:00,2025-07-23 16:00:00,421.0171428571398,SL
-1,0.1,3327.66,3343.752857142857,2025-07-25 19:00:00,2025-07-28 07:00:00,-161.62857142857158,SL
-1,0.09,3302.14,3319.6285714285714,2025-07-28 17:00:00,2025-07-29 04:00:00,-158.02714285714353,SL
-1,0.09,3290.27,3304.5314285714285,2025-07-30 19:00:00,2025-07-31 09:00:00,-128.98285714285646,SL
1,0.09,3370.5699999999997,3366.9214285714284,2025-08-04 15:00:00,2025-08-05 09:00:00,-33.46714285714223,SL
1,0.09,3383.56,3366.9214285714284,2025-08-04 17:00:00,2025-08-05 09:00:00,-150.37714285714435,SL
1,0.08,3385.5,3369.7571428571428,2025-08-05 18:00:00,2025-08-06 10:00:00,-126.50285714285798,SL
-1,0.14,3328.49,3338.6471428571426,2025-08-21 14:00:00,2025-08-21 15:00:00,-143.17999999999984,SL
1,0.1,3445.7799999999997,3476.697142857143,2025-08-29 19:00:00,2025-09-02 10:00:00,308.47142857143064,SL
1,0.06,3474.8199999999997,3476.697142857143,2025-09-01 07:00:00,2025-09-02 10:00:00,10.842857142858593,SL
1,0.05,3511.23,3540.318571428571,2025-09-02 18:00:00,2025-09-04 05:00:00,145.09285714285483,SL
1,0.06,3527.92,3540.318571428571,2025-09-02 20:00:00,2025-09-04 05:00:00,73.97142857142542,SL
1,0.08,3609.62,3626.8471428571424,2025-09-08 11:00:00,2025-09-09 18:00:00,137.25714285714042,SL
1,0.07,3619.96,3626.8471428571424,2025-09-08 15:00:00,2025-09-09 18:00:00,47.71999999999685,SL
1,0.08,3657.3399999999997,3676.2128571428566,2025-09-15 17:00:00,2025-09-17 08:00:00,150.4228571428552,SL
1,0.08,3680.71,3676.2128571428566,2025-09-15 19:00:00,2025-09-17 08:00:00,-36.53714285714756,SL
1,0.07,3663.56,3753.3800000000006,2025-09-19 17:00:00,2025-09-24 17:00:00,628.2500000000044,SL
1,0.09,3695.68,3753.3800000000006,2025-09-22 07:00:00,2025-09-24 17:00:00,518.6700000000066,SL
1,0.06,3805.23,3833.815714285714,2025-09-29 08:00:00,2025-09-30 11:00:00,171.0942857142837,SL
1,0.06,3829.1,3833.815714285714,2025-09-29 15:00:00,2025-09-30 11:00:00,27.874285714284337,SL
1,0.08,3893.27,3871.657142857143,2025-10-01 12:00:00,2025-10-01 15:00:00,-173.4628571428571,SL
1,0.08,3879.41,3859.1814285714286,2025-10-01 11:00:00,2025-10-01 17:00:00,-162.3885714285703,SL
1,0.06,3929.74,4006.868571428571,2025-10-06 07:00:00,2025-10-09 02:00:00,462.35142857142824,SL
1,0.06,3944.8399999999997,4006.868571428571,2025-10-06 17:00:00,2025-10-09 02:00:00,371.75142857142873,SL
1,0.04,4063.74,4110.610000000001,2025-10-13 09:00:00,2025-10-14 09:00:00,187.2000000000032,SL
1,0.05,4079.93,4110.610000000001,2025-10-13 16:00:00,2025-10-14 09:00:00,153.05000000000373,SL
1,0.06,4207.9800000000005,4176.895714285715,2025-10-15 11:00:00,2025-10-15 12:00:00,-186.92571428571125,SL
1,0.06,4208.570000000001,4178.140000000001,2025-10-15 12:00:00,2025-10-15 15:00:00,-182.99999999999628,SL
1,0.05,4187.33,4292.52,2025-10-15 07:00:00,2025-10-17 04:00:00,525.6000000000025,SL
1,0.04,4279.0,4300.568571428573,2025-10-20 15:00:00,2025-10-21 10:00:00,85.99428571429118,SL
1,0.04,4324.160000000001,4300.568571428573,2025-10-20 16:00:00,2025-10-21 10:00:00,-94.64571428571188,SL
-1,0.04,4023.91,3974.06,2025-10-27 14:00:00,2025-10-29 02:00:00,199.11999999999964,SL
-1,0.04,3987.93,3974.06,2025-10-27 17:00:00,2025-10-29 02:00:00,55.19999999999956,SL
-1,0.05,3980.62,4019.9842857142858,2025-10-31 19:00:00,2025-11-03 09:00:00,-197.17142857142937,SL
-1,0.06,3973.16,3984.931428571429,2025-11-04 08:00:00,2025-11-05 10:00:00,-71.04857142857502,SL
-1,0.05,3954.95,3984.931428571429,2025-11-04 20:00:00,2025-11-05 10:00:00,-150.25714285714602,SL
1,0.06,4075.31,4107.055714285714,2025-11-10 09:00:00,2025-11-11 17:00:00,190.05428571428556,SL
1,0.07,4097.780000000001,4107.055714285714,2025-11-10 15:00:00,2025-11-11 17:00:00,64.43999999999484,SL
