direction,lots,entry,exit,entry_time,exit_time,pnl,reason
1,0.08,2758.2729999999997,2753.79,2025-01-23 19:40:00,2025-01-23 23:00:00,-36.42399999999776,時間手仕舞い
1,0.05,2782.997,2770.94,2025-01-24 15:20:00,2025-01-24 23:00:00,-60.634999999998946,時間手仕舞い
1,0.12,2746.8160000000003,2764.03,2025-01-28 15:00:00,2025-01-28 23:00:00,205.72799999999927,時間手仕舞い
1,0.05,2783.908,2795.47,2025-01-30 15:40:00,2025-01-30 23:00:00,57.459999999999496,時間手仕舞い
1,0.08,2809.658,2800.74,2025-01-31 16:55:00,2025-01-31 23:00:00,-71.90400000000096,時間手仕舞い
1,0.03,2814.973,2816.47,2025-02-03 16:10:00,2025-02-03 23:00:00,4.280999999999531,時間手仕舞い
1,0.07,2826.535,2844.16,2025-02-04 15:20:00,2025-02-04 23:00:00,122.88500000000002,時間手仕舞い
1,0.03,2881.024,2862.41,2025-02-05 17:50:00,2025-02-05 23:00:00,-56.05200000000009,時間手仕舞い
1,0.08,2872.661,2855.21,2025-02-07 16:20:00,2025-02-07 19:30:00,-140.16800000000018,SL
1,0.06,2903.1389999999997,2900.93,2025-02-12 18:55:00,2025-02-12 23:00:00,-13.673999999998994,時間手仕舞い
1,0.05,2921.793,2933.37,2025-02-18 16:10:00,2025-02-18 23:00:00,57.53499999999885,時間手仕舞い
1,0.04,2954.3889999999997,2950.53,2025-02-24 15:55:00,2025-02-24 23:00:00,-15.715999999997877,時間手仕舞い
1,0.06,2880.1400000000003,2890.57,2025-03-03 16:35:00,2025-03-03 23:00:00,62.159999999999016,時間手仕舞い
1,0.06,2924.8959999999997,2922.04,2025-03-05 18:10:00,2025-03-05 23:00:00,-17.555999999998605,時間手仕舞い
1,0.05,2925.924,2909.53,2025-03-07 15:35:00,2025-03-07 23:00:00,-82.3199999999989,時間手仕舞い
1,0.03,2919.871,3040.414,2025-03-11 15:35:00,2025-03-19 07:35:00,361.4190000000004,TP
1,0.07,3028.583,3092.1020000000008,2025-03-25 15:35:00,2025-03-31 01:00:00,444.14300000000486,TP
1,0.04,3245.5319999999997,3294.05,2025-05-20 15:30:00,2025-05-20 23:00:00,193.79200000000193,時間手仕舞い
1,0.02,3356.387,3360.59,2025-05-23 15:35:00,2025-05-23 23:00:00,8.265999999999948,時間手仕舞い
1,0.02,3311.78,3316.52,2025-05-29 15:30:00,2025-05-29 23:00:00,9.339999999999563,時間手仕舞い
1,0.02,3366.9449999999997,3381.44,2025-06-02 16:40:00,2025-06-02 23:00:00,28.85000000000069,時間手仕舞い
1,0.05,3375.766,3373.45,2025-06-04 17:35:00,2025-06-04 23:00:00,-11.930000000001291,時間手仕舞い
1,0.04,3332.317,3327.02,2025-06-09 19:20:00,2025-06-09 23:00:00,-21.468000000000103,時間手仕舞い
1,0.03,3346.8839999999996,3328.63,2025-06-10 16:30:00,2025-06-10 23:00:00,-54.971999999998346,時間手仕舞い
1,0.04,3352.1459999999997,3346.63,2025-06-11 15:30:00,2025-06-11 23:00:00,-22.343999999998488,時間手仕舞い
1,0.03,3393.878,3388.1,2025-06-12 16:05:00,2025-06-12 23:00:00,-17.544000000000743,時間手仕舞い
1,0.04,3373.667,3365.5,2025-06-20 16:55:00,2025-06-20 23:00:00,-32.947999999999666,時間手仕舞い
1,0.07,3349.937,3358.11,2025-07-02 15:20:00,2025-07-02 23:00:00,56.72100000000161,時間手仕舞い
1,0.05,3310.7549999999997,3315.62,2025-07-09 17:30:00,2025-07-09 23:00:00,23.975000000001184,時間手仕舞い
1,0.05,3353.326,3356.39,2025-07-11 15:35:00,2025-07-11 23:00:00,14.969999999999256,時間手仕舞い
1,0.07,3345.198,3347.03,2025-07-16 18:00:00,2025-07-16 23:00:00,12.334000000002344,時間手仕舞い
1,0.05,3360.4719999999998,3348.12,2025-07-18 15:40:00,2025-07-18 23:00:00,-62.10999999999932,時間手仕舞い
1,0.04,3378.9809999999998,3398.76,2025-07-21 15:15:00,2025-07-21 23:00:00,78.8360000000018,時間手仕舞い
1,0.07,3404.87,3431.44,2025-07-22 15:40:00,2025-07-22 23:00:00,185.50000000000117,時間手仕舞い
1,0.06,3332.424,3324.92,2025-07-29 18:05:00,2025-07-29 23:00:00,-45.443999999999434,時間手仕舞い
1,0.07,3305.455,3357.03,2025-08-01 15:30:00,2025-08-01 23:00:00,360.5350000000019,時間手仕舞い
1,0.06,3373.463,3375.85,2025-08-04 16:10:00,2025-08-04 23:00:00,13.901999999998297,時間手仕舞い
1,0.04,3385.8559999999998,3378.88,2025-08-05 17:50:00,2025-08-05 23:00:00,-28.183999999998637,時間手仕舞い
1,0.06,3369.799,3357.68,2025-08-13 17:05:00,2025-08-13 23:00:00,-73.13400000000085,時間手仕舞い
1,0.07,3335.33,3348.6,2025-08-20 15:10:00,2025-08-20 23:00:00,92.39999999999989,時間手仕舞い
-1,0.1,3323.32,3340.91,2025-08-22 16:00:00,2025-08-22 17:00:00,-176.59999999999692,SL
1,0.12,3373.177,3365.31,2025-08-25 17:00:00,2025-08-25 23:00:00,-95.24400000000227,時間手仕舞い
1,0.07,3396.486,3396.08,2025-08-27 19:45:00,2025-08-27 23:00:00,-3.331999999999644,時間手仕舞い
1,0.06,3410.19,3421.87,2025-08-28 16:50:00,2025-08-28 23:00:00,69.659999999999,時間手仕舞い
1,0.11,3419.6739999999995,3452.38,2025-08-29 16:15:00,2025-08-29 23:00:00,358.99600000000646,時間手仕舞い
1,0.04,3512.724,3536.81,2025-09-02 17:45:00,2025-09-02 23:00:00,96.06399999999914,時間手仕舞い
1,0.06,3552.0660000000003,3563.59,2025-09-03 16:00:00,2025-09-03 23:00:00,68.72399999999932,時間手仕舞い
1,0.07,3563.388,3594.48,2025-09-05 15:30:00,2025-09-05 23:00:00,217.1540000000007,時間手仕舞い
1,0.03,3627.261,3636.53,2025-09-08 16:00:00,2025-09-08 23:00:00,27.597000000000698,時間手仕舞い
1,0.05,3662.6479999999997,3627.85,2025-09-09 16:30:00,2025-09-09 18:15:00,-174.3399999999989,SL
1,0.08,3649.0899999999997,3680.88,2025-09-15 15:45:00,2025-09-15 23:00:00,253.76000000000334,時間手仕舞い
1,0.06,3702.174,3689.5,2025-09-16 17:15:00,2025-09-16 23:00:00,-76.46399999999987,時間手仕舞い
1,0.05,3664.337,3684.25,2025-09-19 16:55:00,2025-09-19 23:00:00,99.21500000000006,時間手仕舞い
1,0.03,3733.074,3747.45,2025-09-22 18:30:00,2025-09-22 23:00:00,42.917999999999246,時間手仕舞い
1,0.08,3757.453,3766.62,2025-09-26 15:35:00,2025-09-26 23:00:00,72.77599999999933,時間手仕舞い
1,0.04,3890.26,3852.58,2025-10-02 15:05:00,2025-10-02 17:35:00,-151.00000000000117,SL
1,0.05,3870.8779999999997,3885.52,2025-10-03 15:40:00,2025-10-03 23:00:00,72.8600000000014,時間手仕舞い
1,0.02,3956.4590000000003,3959.26,2025-10-06 17:35:00,2025-10-06 23:00:00,5.461999999999862,時間手仕舞い
1,0.04,3981.249,3980.01,2025-10-07 16:00:00,2025-10-07 23:00:00,-5.235999999998312,時間手仕舞い
1,0.02,4056.4519999999998,4044.72,2025-10-08 19:10:00,2025-10-08 23:00:00,-23.603999999999942,時間手仕舞い
1,0.03,4051.402,4001.0499999999997,2025-10-09 15:55:00,2025-10-09 19:30:00,-151.26600000000096,SL
1,0.02,4012.933,4011.16,2025-10-10 18:15:00,2025-10-10 23:00:00,-3.6860000000002766,時間手仕舞い
1,0.01,4094.11,4108.49,2025-10-13 16:50:00,2025-10-13 23:00:00,14.309999999999654,時間手仕舞い
1,0.03,4252.554,4307.2,2025-10-16 16:20:00,2025-10-16 23:00:00,163.72799999999918,時間手仕舞い
1,0.02,4285.638000000001,4377.77,2025-10-20 15:15:00,2025-10-20 23:00:00,184.12399999999923,時間手仕舞い
1,0.02,4145.021000000001,4118.22,2025-10-23 16:20:00,2025-10-23 23:00:00,-53.74200000000077,時間手仕舞い
1,0.04,4018.34,4003.93,2025-11-07 18:35:00,2025-11-07 23:00:00,-57.92000000000124,時間手仕舞い
